Altium Designer Pick and Place Locations
d:\LimePCBs\LimeKEY_RPCM\GIT\hardware\1v4\Project Outputs for LimePSB-RPCM_1v4\Pick Place\Pick Place for LimePSB-RPCM_1v4(Default).csv

========================================================================================================================
File Design Information:

Date:       30-06-25
Time:       14:16
Revision:   08887c6980ce9edf9fda71021dcbaa9768d241c8
Variant:    Default
Units used: mm

"Designator","Comment","Layer","Footprint","Center-X(mm)","Center-Y(mm)","Rotation","Description"
"IC50","F2972NEGK","TopLayer","F2972NEGK_SPDT_RF_switch_12-TQFN","120.9750","94.0500","180",""
"IC25","MIC2039","BottomLayer","SOT23-6","20.0130","42.0000","180",""
"IC65","ADP2386","TopLayer","ADP2386","45.6750","61.3250","90",""
"IC4","MIC2039","BottomLayer","SOT23-6","9.5000","58.7250","180",""
"IC6","MCP3208","BottomLayer","MCP3208-CI/SL_SOIC16","76.1579","53.7271","270","2.7V 4-Channel/8-Channel 12-Bit A/D Converters with SPI Serial Interface, 16-Pin SOIC 150mil, C Performance Grade, Industrial Temperature"
"FR3","600R, 0.5A","BottomLayer","RES0402","71.8760","43.7850","90",""
"ESD37","ESD8472","TopLayer","ESD8472_X3DFN2","158.5750","99.9750","180",""
"ESD39","ESD8472","TopLayer","ESD8472_X3DFN2","144.3250","100.2250","180",""
"ESD36","ESD8472","TopLayer","ESD8472_X3DFN2","130.4250","100.5250","360",""
"D1","BAT54C","BottomLayer","BAT54C_SOT23-3","134.9084","54.6880","360",""
"D3","NZH10C-115","BottomLayer","NZH10C,115_shottky_diode_SOD123","67.1500","95.3750","90",""
"C331","1uF, 10V","BottomLayer","CAP0402","67.2661","77.8451","0","CAP CER 1UF 10V X5R 0402"
"C333","100nF, 16V","BottomLayer","CAP0402","67.2661","76.8451","180",""
"C332","100nF, 16V","BottomLayer","CAP0402","67.2661","78.8451","180",""
"C330","1uF, 10V","BottomLayer","CAP0402","68.8911","77.3951","270","CAP CER 1UF 10V X5R 0402"
"C329","1uF, 25V","BottomLayer","CAP0603","54.7000","99.1000","360",""
"C326","1uF, 25V","BottomLayer","CAP0603","63.7750","95.9250","90",""
"C328","1uF, 25V","BottomLayer","CAP0603","60.1000","102.4000","270",""
"C334","390pF, 50V","BottomLayer","CAP0402","62.7911","73.2451","180",""
"C335","390pF, 50V","BottomLayer","CAP0402","62.7911","74.3701","180",""
"C285","100nF, 16V","TopLayer","CAP0402","41.9250","60.0250","360",""
"C284","1200pF, 50V","TopLayer","CAP0402","40.3855","58.4750","90",""
"C283","2.2pF, 50V","TopLayer","CAP0402","41.9250","59.0250","180",""
"C282","1uF, 10V","TopLayer","CAP0402","45.4250","57.1250","270",""
"C279","47uF, 6.3V","TopLayer","CAP1206","34.9750","54.9000","270",""
"C278","10uF, 25V","TopLayer","CAP0805","40.7250","63.0500","360",""
"C277","100nF, 16V","TopLayer","CAP0402","46.4250","64.8250","360",""
"C35","100nF, 16V","BottomLayer","CAP0402","72.3760","47.4600","180",""
"C34","1uF, 10V","BottomLayer","CAP0402","72.3760","46.4600","180",""
"C29","4.7uF, 6.3V","BottomLayer","CAP0402","72.3760","45.4600","180",""
"C52","100nF, 16V","BottomLayer","CAP0402","143.7854","67.5500","180",""
"C48","100nF, 16V","BottomLayer","CAP0402","137.9700","54.6880","360",""
"C15","100nF, 16V","BottomLayer","CAP0402","51.8000","31.2597","270",""
"C11","100nF, 16V","BottomLayer","CAP0402","51.8000","34.0500","270",""
"C99","100nF, 16V","BottomLayer","CAP0402","22.4100","61.1730","90",""
"C256","100nF, 16V","BottomLayer","CAP0402","139.9850","77.3375","360",""
"C255","100nF, 16V","BottomLayer","CAP0402","159.6230","77.3650","360",""
"C254","100nF, 16V","BottomLayer","CAP0402","109.6980","71.8650","360",""
"C95","100nF, 16V","BottomLayer","CAP0402","18.0480","44.5480","90",""
"C98","1uF, 10V","BottomLayer","CAP0402","27.2600","59.1250","270",""
"C252","1uF, 10V","BottomLayer","CAP0402","137.9370","72.4875","180",""
"C251","1uF, 10V","BottomLayer","CAP0402","157.5230","72.5150","180",""
"C250","1uF, 10V","BottomLayer","CAP0402","107.6500","67.0150","180",""
"C94","1uF, 10V","BottomLayer","CAP0402","23.9000","44.2250","360",""
"C96","47uF, 10V","BottomLayer","CAP1206","14.2080","43.6580","360",""
"C271","22nF, 50V","BottomLayer","CAP0402","43.3750","90.1000","270",""
"C272","22nF, 50V","BottomLayer","CAP0402","37.0250","96.1500","270",""
"C270","10uF, 25V","BottomLayer","CAP0805","48.2000","91.1750","180",""
"C32","100nF, 16V","BottomLayer","CAP0402","82.2510","59.1850","180",""
"C42","100nF, 16V","BottomLayer","CAP0402","80.1510","59.1850","180",""
"C41","100nF, 16V","BottomLayer","CAP0402","78.0510","59.1850","180",""
"C40","100nF, 16V","BottomLayer","CAP0402","75.9510","59.1850","180",""
"C131","100pF, 50V","BottomLayer","CAP0402","156.1000","27.1000","180",""
"C4","47uF, 10V","BottomLayer","CAP1206","51.1250","38.6500","360",""
"C10","100nF, 16V","BottomLayer","CAP0402","55.7000","59.9000","360",""
"BR1","KMB210S","BottomLayer","KMB210S_RECTIFIER_BRIDGE","95.3750","91.8500","360",""
"BR2","KMB210S","BottomLayer","KMB210S_RECTIFIER_BRIDGE","74.4250","92.3500","360",""
"VT1","IRLML6244","BottomLayer","SOT23-3","87.9000","16.2700","270","NDS331N"
"VT2","IRLML6244","BottomLayer","SOT23-3","5.3750","26.6000","270","NDS331N"
"VD4","TVS","BottomLayer","SOD323","84.3500","98.4250","270",""
"VD3","TVS","BottomLayer","SOD323","88.1750","90.4250","90",""
"VD2","TVS","BottomLayer","SOD323","86.9000","97.4750","360",""
"VD1","TVS","BottomLayer","SOD323","90.0450","90.4250","90",""
"BTN1","Switch tactile right edge","TopLayer","SW_TACTILE_RIGHT_EDGE","119.5000","3.7750","360",""
"R289","10k, 1%","BottomLayer","RES0402","112.9400","69.6600","90",""
"R32","470R, 1%","BottomLayer","RES0402","75.9000","106.2250","180",""
"R31","470R, 1%","BottomLayer","RES0402","86.6500","106.2250","180",""
"R99","330R, 1%","BottomLayer","RES0402","64.9101","2.3525","90",""
"R33","1k, 1%","BottomLayer","RES0402","87.9099","18.6897","360",""
"R95","330R, 1%","BottomLayer","RES0402","105.7101","3.2500","180",""
"R91","330R, 1%","BottomLayer","RES0402","101.9101","3.2500","0",""
"R28","10k, 1%","BottomLayer","RES0402","119.5250","5.3550","180",""
"R88","330R, 1%","BottomLayer","RES0402","98.2101","3.2500","180",""
"R85","330R, 1%","BottomLayer","RES0402","94.4101","3.2500","0",""
"R81","330R, 1%","BottomLayer","RES0402","90.7101","3.2525","180",""
"R79","330R, 1%","BottomLayer","RES0402","86.9101","3.2525","0",""
"R77","330R, 1%","BottomLayer","RES0402","83.2101","3.2525","180",""
"R75","330R, 1%","BottomLayer","RES0402","79.4101","3.2525","0",""
"R72","330R, 1%","BottomLayer","RES0402","75.7101","3.2525","180",""
"R71","330R, 1%","BottomLayer","RES0402","71.9101","3.2525","0",""
"R42","10k, 1%","BottomLayer","RES0402","84.7500","57.8510","180",""
"L6","22nH, 2%","TopLayer","RES0603","108.5900","86.7500","180",""
"L7","22nH, 2%","TopLayer","RES0603","146.5900","86.7500","180",""
"L4","22nH, 2%","TopLayer","RES0603","118.0250","88.8000","360",""
"L5","22nH, 2%","TopLayer","RES0603","156.0250","88.8000","0",""
"J29","USB type C connector","TopLayer","DUAL_USB-C_632723100011","53.9250","105.1350","180",""
"IC7","LM75","BottomLayer","HWSON8_LM75","85.0000","55.0000","270",""
"FR13","600R, 2A","BottomLayer","RES0805","112.9250","61.8000","90",""
"FR14","600R, 2A","BottomLayer","RES0805","146.8750","71.9500","90",""
"C82","100nF, 16V","TopLayer","CAP0402","70.3500","21.5500","360",""
"C263","100nF, 16V","BottomLayer","CAP0402","113.0750","64.8750","90",""
"C264","100nF, 16V","BottomLayer","CAP0402","146.3250","75.1000","90",""
"C261","1uF, 10V","BottomLayer","CAP0402","111.9500","64.8750","270","CAP CER 1UF 10V X5R 0402"
"C262","1uF, 10V","BottomLayer","CAP0402","147.3250","75.1000","270","CAP CER 1UF 10V X5R 0402"
"C253","100nF, 16V","BottomLayer","CAP0402","117.7750","70.8250","360",""
"C249","1uF, 10V","BottomLayer","CAP0402","115.7270","65.9750","180",""
"C241","100pF, 50V","TopLayer","CAP0402","107.7400","84.9750","270",""
"C242","100pF, 50V","TopLayer","CAP0402","145.7400","84.9750","270",""
"C240","100pF, 50V","TopLayer","CAP0402","139.8250","95.9000","270",""
"C237","100pF, 50V","TopLayer","CAP0402","104.1400","91.4500","270",""
"C238","100pF, 50V","TopLayer","CAP0402","142.1400","91.4500","270",""
"C243","10nF, 50V","TopLayer","CAP0402","103.6400","96.8850","270",""
"C244","10nF, 50V","TopLayer","CAP0402","141.6400","96.8850","270",""
"C234","100pF, 50V","TopLayer","CAP0402","108.9400","88.1375","360",""
"C233","100nF, 16V","TopLayer","CAP0402","108.9400","89.2625","180",""
"C236","100pF, 50V","TopLayer","CAP0402","146.9400","88.1375","360",""
"C235","100nF, 16V","TopLayer","CAP0402","146.9400","89.2625","180",""
"C225","10nF, 50V","TopLayer","CAP0402","118.3334","93.5500","180",""
"C226","10nF, 50V","TopLayer","CAP0402","156.3334","93.5500","180",""
"C231","1uF, 10V","TopLayer","CAP0402","108.9400","90.3875","360","CAP CER 1UF 10V X5R 0402"
"C232","1uF, 10V","TopLayer","CAP0402","146.9400","90.3875","360","CAP CER 1UF 10V X5R 0402"
"C229","470nF, 16V","TopLayer","CAP0805_FEEDTHROUGH","109.4400","92.6625","270",""
"C230","470nF, 16V","TopLayer","CAP0805_FEEDTHROUGH","147.4400","92.6625","270",""
"C227","100pF, 50V","TopLayer","CAP0402","119.4037","96.0500","360",""
"C219","100pF, 50V","TopLayer","CAP0402","123.3750","96.3250","270",""
"C220","100pF, 50V","TopLayer","CAP0402","161.3750","96.3250","270",""
"C224","100pF, 50V","TopLayer","CAP0402","119.3000","92.0500","180",""
"C223","100pF, 50V","TopLayer","CAP0402","157.3000","92.0500","180",""
"C221","100pF, 50V","TopLayer","CAP0402","126.7400","84.9750","270",""
"C222","100pF, 50V","TopLayer","CAP0402","164.7400","84.9750","270",""
"C208","100pF, 50V","BottomLayer","CAP0402","156.6933","96.4250","270",""
"C207","100pF, 50V","BottomLayer","CAP0402","118.6933","96.4250","270",""
"C212","100pF, 50V","BottomLayer","CAP0402","156.6933","94.3250","90",""
"C211","100pF, 50V","BottomLayer","CAP0402","118.6933","94.3250","90",""
"C216","100pF, 50V","TopLayer","CAP0402","115.8250","84.6375","90",""
"C215","100nF, 16V","TopLayer","CAP0402","116.9500","84.6375","270",""
"C218","100pF, 50V","TopLayer","CAP0402","153.8250","84.6375","90",""
"C217","100nF, 16V","TopLayer","CAP0402","154.9500","84.6375","270",""
"C213","1uF, 10V","TopLayer","CAP0402","118.0750","84.6375","90","CAP CER 1UF 10V X5R 0402"
"C214","1uF, 10V","TopLayer","CAP0402","156.0750","84.6375","90","CAP CER 1UF 10V X5R 0402"
"C209","470nF, 16V","TopLayer","CAP0805_FEEDTHROUGH","120.3750","84.6375","180",""
"C210","470nF, 16V","TopLayer","CAP0805_FEEDTHROUGH","158.3750","84.6375","180",""
"C20","100nF, 16V","BottomLayer","CAP0402","85.6250","91.2250","270",""
"C21","100nF, 16V","BottomLayer","CAP0402","119.5250","4.3050","360",""
"C47","100nF, 16V","BottomLayer","CAP0402","4.8750","21.3250","360",""
"C28","100nF, 16V","BottomLayer","CAP0402","84.7500","52.1490","360",""
"R141","10k, 1%","BottomLayer","RES0402","63.0750","30.0750","270",""
"MECH22","# pcs.","BottomLayer","PCB_standoff","166.5000","3.5000","180","STANDOFF M/F MET 5MM HEX 10MM L"
"MECH21","# pcs.","BottomLayer","PCB_standoff","166.5000","106.5000","180","STANDOFF M/F MET 5MM HEX 10MM L"
"MECH20","# pcs.","BottomLayer","PCB_standoff","3.5000","106.5000","180","STANDOFF M/F MET 5MM HEX 10MM L"
"MECH19","# pcs.","BottomLayer","PCB_standoff","3.5000","3.5000","180","STANDOFF M/F MET 5MM HEX 10MM L"
"VD23","SMAJ58A","BottomLayer","SMAJ58A_SHOTTKY_DIODE","63.5750","87.8250","90",""
"R316","510R, 1%","BottomLayer","RES0402","143.8000","42.0500","90",""
"R312","1.6k, 1%","BottomLayer","RES0402","145.4000","41.5500","360",""
"R302","44.2k, 1%","TopLayer","RES0402","39.8000","37.1000","360",""
"R301","2.21k, 1%","TopLayer","RES0402","42.2500","36.2500","90",""
"R300","100k, 1%","TopLayer","RES0402","39.8000","40.2000","180",""
"R298","10k, 1%","TopLayer","RES0402","40.5909","35.9478","360",""
"R216","49.9R, 1%","BottomLayer","RES0402","157.5737","49.5494","90",""
"R215","49.9R, 1%","BottomLayer","RES0402","156.3487","49.5494","90",""
"R214","49.9R, 1%","BottomLayer","RES0402","155.1237","49.5494","90",""
"R212","49.9R, 1%","BottomLayer","RES0402","162.5000","18.1500","270",""
"R211","49.9R, 1%","BottomLayer","RES0402","161.4000","18.1500","270",""
"R209","49.9R, 1%","BottomLayer","RES0402","159.3000","19.4500","270",""
"R207","330R, 1%","BottomLayer","RES0402","165.2990","10.4000","180",""
"R206","10k, 1%","BottomLayer","RES0402","165.3490","13.6000","0",""
"R205","10k, 1%","BottomLayer","RES0402","163.6000","18.1500","90",""
"R199","0R","BottomLayer","RES0402","168.9990","10.9500","270",""
"R203","49.9R, 1%","BottomLayer","RES0402","157.7000","15.2000","180",""
"R201","470R, 1%","BottomLayer","RES0402","167.4490","12.5000","0",""
"R197","0R","BottomLayer","RES0402_v2","155.8487","33.7394","270",""
"R200","1k, 1%","BottomLayer","RES0402","158.3640","17.8400","180",""
"R194","0R","BottomLayer","RES0402","152.6397","44.6594","360",""
"R193","1k, 1%","BottomLayer","RES0402","153.1397","41.9894","270",""
"R196","10R, 1%","BottomLayer","RES0402","167.7250","18.2000","180",""
"R195","49.9R, 1%","BottomLayer","RES0402","159.3000","10.2750","270",""
"R179","49.9R, 1%","BottomLayer","RES0402","152.7500","22.5250","180",""
"R177","0R","BottomLayer","RES0402","150.5750","24.7500","360",""
"R176","0R","BottomLayer","RES0402","147.0250","1.5750","180",""
"R175","0R","BottomLayer","RES0402_v2","147.9500","15.9000","360",""
"R40","220R, 1%","BottomLayer","RES0402","5.9000","79.7250","90",""
"R39","2k2, 1%","BottomLayer","RES0402","4.9750","88.6250","360",""
"R38","100R, 1%","BottomLayer","RES0402","5.4000","81.3250","180",""
"R37","2k2, 1%","BottomLayer","RES0402","8.1250","88.6000","360",""
"R36","100R, 1%","BottomLayer","RES0402","7.7000","81.3250","180",""
"R35","220R, 1%","BottomLayer","RES0402","7.2000","79.7250","90",""
"L13","1uH, 3.2A","TopLayer","NRS4018T3R3MDGJ_inductor","65.3250","87.2250","90",""
"L8","1uH, 3.2A","BottomLayer","NRS4018T3R3MDGJ_inductor","44.2250","93.5500","270",""
"L9","2.2µH","TopLayer","FDVE1040_TOKO_INDUCTOR","42.0886","29.8250","180",""
"J51","Header 2X1","TopLayer","Header1x2_TH_LOCKING","18.3500","76.5000","360",""
"J16","FPC 15-pin","TopLayer","FPC_CONNECTOR_15pin_1-1734248-5","140.5000","31.3750","360",""
"J15","FPC 15-pin","TopLayer","FPC_CONNECTOR_15pin_1-1734248-5","140.5000","22.3750","360",""
"J53","Scap","TopLayer","874370443_1P5_SMD_HEADER","28.0500","52.9750","270","Header, 4-pin"
"IC70","AP7361-FGE","BottomLayer","AP7361","126.9250","30.3500","270",""
"IC66","AP7361-FGE","BottomLayer","AP7361","146.3000","44.6000","90",""
"IC64","ADP2386","TopLayer","ADP2386","43.5500","40.4500","90",""
"IC37","ADF4002","BottomLayer","ADF4002","161.4000","14.1000","90",""
"IC36","AD5662","BottomLayer","AD5662_SOT23-8","156.6737","40.1494","90",""
"IC31","LMK00105","BottomLayer","LMK00105SQ","152.0000","28.3500","360",""
"IC5","NC7WZ16P6X","BottomLayer","SC-70_NC7WZ16P6X","6.5500","77.1250","90",""
"FR22","600R, 2A","BottomLayer","RES0805","60.1500","85.8250","180",""
"FR20","600R, 2A","BottomLayer","RES0805","60.1500","89.8250","180",""
"FR16","600R, 2A","BottomLayer","RES0805","146.2250","49.0500","270",""
"FR8","600R, 0.5A","BottomLayer","RES0402","160.1987","35.0744","270",""
"FR7","600R, 0.5A","BottomLayer","RES0402","154.7000","13.0000","360",""
"FR6","600R, 0.5A","BottomLayer","RES0402","145.2750","26.7250","90",""
"FR5","600R, 0.5A","BottomLayer","RES0402","150.7500","33.5000","360",""
"FR4","600R, 2A","BottomLayer","RES0805","149.9500","1.5750","180",""
"FR2","600R, 0.5A","BottomLayer","RES0402","8.6500","74.4520","270",""
"FR1","600R, 2A","BottomLayer","RES0805","1.3750","78.0500","270",""
"FL1","Fiducial","TopLayer","Fiducial_local","127.8250","33.4000","0",""
"C51","100nF, 16V","BottomLayer","CAP0402","143.6250","61.2000","90",""
"C3","1uF, 10V","TopLayer","CAP0402","153.5250","20.7000","270","CAP CER 1UF 10V X5R 0402"
"C228","100pF, 50V","TopLayer","CAP0402","157.3000","96.0500","360",""
"C309","1000pF, 2kV","BottomLayer","CAP1812","31.5000","73.9500","270",""
"C301","1000pF, 2kV","BottomLayer","CAP1812","31.2000","92.3000","90",""
"C318","22nF, 50V","TopLayer","CAP0402","67.6250","76.5250","360",""
"C321","10uF, 25V","TopLayer","CAP0805","72.4000","89.3000","180",""
"C37","100nF, 16V","BottomLayer","CAP0402","69.6510","59.1850","180",""
"C33","100nF, 16V","BottomLayer","CAP0402","82.4000","53.1500","180",""
"C305","1nF, 100V","BottomLayer","CAP0603","66.2750","87.8250","270",""
"C303","100nF, 100V","BottomLayer","CAP0603","46.5500","79.4250","90",""
"C295","4.7uF, 6.3V","BottomLayer","CAP0402","123.8750","31.4000","90",""
"C294","4.7uF, 6.3V","BottomLayer","CAP0402","126.1750","25.8250","90",""
"C288","4.7uF, 6.3V","BottomLayer","CAP0402","147.7750","41.5500","180",""
"C287","4.7uF, 6.3V","BottomLayer","CAP0402","148.1500","47.2250","180",""
"C276","22nF, 50V","TopLayer","CAP0402","39.8000","39.1750","180",""
"C275","1200pF, 50V","TopLayer","CAP0402","38.2605","37.6000","90",""
"C274","4.7pF, 50V","TopLayer","CAP0402","39.8000","38.1500","180",""
"C273","1uF, 10V","TopLayer","CAP0402","43.3000","36.2500","270",""
"C268","47uF, 6.3V","TopLayer","CAP1206","34.8500","34.0250","270",""
"C267","47uF, 6.3V","TopLayer","CAP1206","32.7312","34.0188","270",""
"C266","10uF, 25V","TopLayer","CAP0805","38.7125","41.9905","360",""
"C265","100nF, 16V","TopLayer","CAP0402","44.3000","43.9500","360",""
"C286","100nF, 16V","BottomLayer","CAP0402","157.4832","31.2950","270",""
"C162","22pF, 50V","BottomLayer","CAP0402","160.3500","18.1500","90",""
"C161","220pF, 50V","BottomLayer","CAP0402","161.9500","10.8250","0",""
"C160","22pF, 50V","BottomLayer","CAP0402","165.7990","12.0000","90",""
"C159","22pF, 50V","BottomLayer","CAP0402","164.7990","12.0000","90",""
"C158","22pF, 50V","BottomLayer","CAP0402","167.4490","11.4500","0",""
"C152","1nF, 50V","BottomLayer","CAP0402","154.4737","38.3744","270",""
"C155","1nF, 50V","BottomLayer","CAP0402","155.7000","15.2000","180",""
"C154","1nF, 50V","BottomLayer","CAP0402","157.7000","14.1000","180",""
"C153","100nF, 16V","BottomLayer","CAP0402","168.3250","16.8000","360",""
"C150","100pF, 50V","BottomLayer","CAP0402","168.3250","15.8000","180",""
"C149","100pF, 50V","BottomLayer","CAP0402","165.6000","17.2000","180",""
"C148","100pF, 50V","BottomLayer","CAP0402","165.6000","16.2000","180",""
"C146","100pF, 50V","BottomLayer","CAP0402","159.5981","38.8644","360",""
"C145","100nF, 16V","BottomLayer","CAP0402","159.5981","37.8644","360",""
"C144","1uF, 10V","BottomLayer","CAP0402","159.5981","36.8644","180","CAP CER 1UF 10V X5R 0402"
"C143","100pF, 50V","BottomLayer","CAP0402","157.7000","9.7750","180",""
"C142","100pF, 50V","BottomLayer","CAP0402","160.4000","10.2750","270",""
"C141","100pF, 50V","BottomLayer","CAP0402","157.2500","12.5000","270",""
"C140","100pF, 50V","BottomLayer","CAP0402","158.2500","12.5000","270",""
"C139","100nF, 16V","BottomLayer","CAP0402","156.2500","12.5000","90",""
"C138","100nF, 16V","BottomLayer","CAP0402","165.6000","18.2000","0",""
"C130","100pF, 50V","BottomLayer","CAP0402","148.7000","26.7250","90",""
"C129","100pF, 50V","BottomLayer","CAP0402","155.5750","29.6000","270",""
"C128","100nF, 16V","BottomLayer","CAP0402","147.5750","26.7250","90",""
"C123","100pF, 50V","BottomLayer","CAP0402","150.7500","31.4500","360",""
"C122","100pF, 50V","BottomLayer","CAP0402","150.5750","23.5750","360",""
"C121","100nF, 16V","BottomLayer","CAP0402","150.5750","22.4500","360",""
"C120","1uF, 10V","BottomLayer","CAP0402","150.7500","32.4500","360","CAP CER 1UF 10V X5R 0402"
"C127","1uF, 10V","BottomLayer","CAP0402","146.4500","26.7250","90","CAP CER 1UF 10V X5R 0402"
"C132","100pF, 50V","BottomLayer","CAP0402","148.7000","30.3500","270",""
"C116","100nF, 16V","BottomLayer","CAP0402","153.3500","24.2500","90",""
"C115","100nF, 16V","BottomLayer","CAP0402","152.2500","20.8000","270",""
"C114","100nF, 16V","BottomLayer","CAP0402","152.2500","24.2500","270",""
"C113","100pF, 50V","BottomLayer","CAP0402","144.1250","3.8500","180",""
"C112","10uF, 16V","BottomLayer","CAP0603","143.7750","1.5750","360",""
"C111","100nF, 16V","BottomLayer","CAP0402","144.1250","2.8500","360",""
"C27","100nF, 16V","BottomLayer","CAP0402","9.1500","77.1250","360",""
"C26","1uF, 10V","BottomLayer","CAP0402","9.1525","76.1245","180","CAP CER 1UF 10V X5R 0402"
"C25","47uF, 10V","BottomLayer","CAP1206","5.4750","85.5500","270",""
"C24","100nF, 16V","BottomLayer","CAP0402","5.4000","82.3750","360",""
"C23","100nF, 16V","BottomLayer","CAP0402","7.7000","82.3750","360",""
"C22","47uF, 10V","BottomLayer","CAP1206","7.6250","85.5500","270",""
"C13","100nF, 16V","BottomLayer","CAP0402","1.8000","80.7000","90",""
"C12","10uF, 16V","BottomLayer","CAP0603","3.3750","81.0500","270",""
"C19","100nF, 16V","BottomLayer","CAP0402","150.5500","49.8750","90",""
"C5","47uF, 10V","BottomLayer","CAP1206","51.1500","41.0050","360",""
"XO1","U7475LF 30.72MHz","TopLayer","AOCJYR-10.000MHz","146.9250","9.0250","90",""
"BZ1","WST-1203UX","TopLayer","BUZZER_WST-1203UX","84.9500","13.6250","90",""
"LED6","LED_RG_SMD","TopLayer","LED-2x0603","66.3101","2.5525","90",""
"LED5","LED_RG_SMD","TopLayer","LED-2x0603","103.8101","2.5500","90",""
"LED4","LED_RG_SMD","TopLayer","LED-2x0603","96.3101","2.5500","90",""
"LED3","LED_RG_SMD","TopLayer","LED-2x0603","88.8101","2.5525","90",""
"LED2","LED_RG_SMD","TopLayer","LED-2x0603","81.3101","2.5525","90",""
"LED1","LED_RG_SMD","TopLayer","LED-2x0603","73.8101","2.5525","90",""
"J4","nano SIM (push-push)","TopLayer","NANO_SIM_SIM8066-6-1-14-01-A","162.1450","19.4500","90",""
"J3","1775862-2","TopLayer","MINIPCIE_CONNECTOR_XTRX_V2","110.8250","25.0000","360","CONN PCI EXP MINI FEMALE 52POS"
"J48","U.FL/MMCX","TopLayer","MMCX_UFL_conn_u","107.7400","79.5250","360","CONN UMC RCPT STR 50 OHM SMD"
"J49","U.FL/MMCX","TopLayer","MMCX_UFL_conn_u","145.7400","79.5250","0","CONN UMC RCPT STR 50 OHM SMD"
"J37","U.FL/MMCX","TopLayer","MMCX_UFL_conn_u","152.4000","35.4250","90","CONN UMC RCPT STR 50 OHM SMD"
"J44","U.FL/MMCX","TopLayer","MMCX_UFL_conn_u","126.7400","79.5250","360","CONN UMC RCPT STR 50 OHM SMD"
"J45","U.FL/MMCX","TopLayer","MMCX_UFL_conn_u","164.7400","79.5250","0","CONN UMC RCPT STR 50 OHM SMD"
"J50","CONN_PWR_JACK_2.1x5.5mm","TopLayer","CONN_PWR_JACK_v2","66.7500","102.1250","360","Power Connector, THT, 2.1mm ID, 5.5mm OD"
"J14","A/V, 3.5mm","TopLayer","Audio_jack_3.5mm","7.0000","94.5500","360",""
"J7","Micro SD card holder","TopLayer","MICRO_SD_CARD_114-00841-68_v2","6.5930","80.1000","270",""
"J2","DF40C-100DS-0.4V(51)","TopLayer","FP-DF40C-100DS-0.4V(51)","89.6250","45.9750","270",""
"J1","DF40C-100DS-0.4V(51)","TopLayer","FP-DF40C-100DS-0.4V(51)","55.6250","45.9750","270",""
"J9","ETHERNET WITH MAGNETICS","TopLayer","RJ45_ETHERNET_MAG_A70-112-331N126","85.0000","99.7500","180","MagJack A70-112-331N126 or LINK-PP LPJG0926HENL"
"BATT1","CR1220 Battery Holder","TopLayer","CR1220_SMD_holder","137.0375","42.6375","180",""
"F1","Fiducial","TopLayer","Fiducial","-8.0150","-8.0000","0",""
"F2","Fiducial","TopLayer","Fiducial","178.0150","-8.0000","0",""
"F3","Fiducial","TopLayer","Fiducial","178.0150","118.0000","0",""
"F4","Fiducial","TopLayer","Fiducial","-8.0150","118.0000","0",""
"F5","Fiducial","BottomLayer","Fiducial","-8.0150","-8.0000","0",""
"F6","Fiducial","BottomLayer","Fiducial","178.0150","-8.0000","0",""
"F7","Fiducial","BottomLayer","Fiducial","178.0150","118.0000","0",""
"F8","Fiducial","BottomLayer","Fiducial","-8.0150","118.0000","0",""
